Date,AAPL,AMZN,BAC,DIS,GOLD,HD,JPM,KO,MA,META,MSFT,NVDA,PFE,PG,SPY,TSLA,UNH,V,WLM,XOM
2019-09-03,49.43635177612305,89.49199676513672,23.06774139404297,132.3806915283203,5.356803894042969,191.40321350097656,90.86326599121094,45.33048629760742,270.095703125,181.12478637695312,128.43621826171875,4.082984447479248,25.130496978759766,103.11245727539062,263.9013366699219,15.000666618347168,207.35064697265625,171.12098693847656,,50.932838439941406
2019-09-04,50.275115966796875,90.03099822998047,23.44295883178711,133.91514587402344,5.353024482727051,192.64080810546875,91.95970916748047,45.715755462646484,275.87158203125,185.84182739257812,129.93739318847656,4.197140693664551,24.928733825683594,104.68428802490234,266.896728515625,14.711999893188477,203.8531951904297,173.5751495361328,,51.475135803222656
2019-09-05,51.2580680847168,92.03600311279297,24.138267517089844,134.8377685546875,5.273635387420654,196.07855224609375,94.05216979980469,45.18293762207031,281.63775634765625,189.5757598876953,132.2221221923828,4.470218181610107,25.283567428588867,104.30195617675781,270.3277893066406,15.305333137512207,206.4246063232422,176.40167236328125,,52.203182220458984
2019-09-06,51.253257751464844,91.67549896240234,23.80348777770996,135.52732849121094,5.284976482391357,198.6396484375,94.25305938720703,45.273109436035156,280.9628601074219,186.18942260742188,131.3252410888672,4.443110466003418,25.3948917388916,104.39541625976562,270.5365905761719,15.16333293914795,205.89410400390625,177.36611938476562,,52.6934928894043
2019-09-09,51.47197341918945,91.56749725341797,24.5760498046875,134.82806396484375,5.273635387420654,200.13502502441406,96.5882568359375,44.691104888916016,273.2294921875,187.4506072998047,129.83349609375,4.489120960235596,25.62448501586914,103.80067443847656,270.6726379394531,15.452667236328125,207.4046173095703,173.3650360107422,,53.1095085144043
2019-09-10,52.08000946044922,91.02749633789062,25.19409942626953,131.87571716308594,5.254733085632324,200.2467498779297,97.81863403320312,44.592735290527344,262.5938720703125,184.8785858154297,128.47406005859375,4.55577278137207,26.00714874267578,101.85498809814453,270.60919189453125,15.702667236328125,209.00502014160156,168.39947509765625,,53.5403938293457
2019-09-11,53.73589324951172,91.14949798583984,25.288524627685547,132.26416015625,5.31143856048584,199.95452880859375,98.0864486694336,44.89603042602539,260.2988586425781,187.18247985839844,128.51181030273438,4.58437442779541,26.028017044067383,103.0360107421875,272.53350830078125,16.47333335876465,210.57846069335938,167.0912322998047,,53.43636703491211
2019-09-12,53.615718841552734,92.17749786376953,25.46879005432129,133.53640747070312,5.205588340759277,200.9342803955078,98.6890869140625,45.174739837646484,266.51837158203125,186.1695556640625,129.83349609375,4.582881450653076,25.93756866455078,104.31045532226562,273.4774169921875,16.391332626342773,206.88316345214844,169.95596313476562,,53.47351837158203
2019-09-13,52.572696685791016,91.96700286865234,25.897993087768555,134.0414276123047,4.740601539611816,201.08897399902344,100.6308822631836,44.803165435791016,266.441162109375,185.8914794921875,129.64468383789062,4.524933815002441,25.68014144897461,103.75819396972656,273.2960205078125,16.34666633605957,211.0294647216797,169.27798461914062,,53.96384048461914
2019-09-16,52.84907150268555,90.39199829101562,25.86365509033203,131.88540649414062,4.630970478057861,198.51931762695312,99.73534393310547,44.555450439453125,264.28125,184.92820739746094,128.7100372314453,4.481906890869141,25.62448501586914,101.7445297241211,272.45184326171875,16.187332153320312,211.7702178955078,168.17027282714844,,54.77360916137695
2019-09-17,53.04133224487305,91.12750244140625,25.700557708740234,132.3806915283203,4.593166351318359,197.84898376464844,99.24148559570312,44.78665542602539,266.3736877441406,186.77532958984375,129.7107696533203,4.5032958984375,25.3948917388916,102.94254302978516,273.1416320800781,16.319332122802734,210.04481506347656,168.49497985839844,,54.357574462890625
2019-09-18,53.538822174072266,90.87300109863281,25.752063751220703,132.85658264160156,4.347442150115967,198.38180541992188,100.23750305175781,44.77839660644531,265.2647399902344,186.83489990234375,130.7776641845703,4.476187229156494,25.311391830444336,103.15495300292969,273.3050231933594,16.232667922973633,208.3194122314453,167.38723754882812,,54.097557067871094
2019-09-19,53.10383224487305,91.07499694824219,25.597549438476562,129.4574737548828,4.308881759643555,196.05279541015625,99.91946411132812,45.017860412597656,266.0459289550781,188.82101440429688,133.1851348876953,4.400580406188965,25.401844024658203,103.5712661743164,273.2868347167969,16.440000534057617,210.3429412841797,168.02706909179688,,53.733543395996094
2019-09-20,52.32754898071289,89.70800018310547,25.40011215209961,128.45716857910156,4.551583290100098,193.08775329589844,99.51770782470703,44.51417922973633,261.4752502441406,188.6124725341797,131.64622497558594,4.2948808670043945,25.527076721191406,103.8601303100586,271.9955749511719,16.041332244873047,210.3790740966797,166.2127227783203,,53.547821044921875
2019-09-23,52.56547546386719,89.26499938964844,25.34003257751465,128.64169311523438,4.593166351318359,194.44557189941406,99.50094604492188,44.70408248901367,263.3845520019531,185.52406311035156,131.36300659179688,4.348352909088135,25.213987350463867,104.69279479980469,271.9317626953125,16.082000732421875,206.65731811523438,167.02442932128906,,53.584957122802734
2019-09-24,52.3155403137207,87.08049774169922,24.842159271240234,128.16580200195312,4.536460876464844,193.72373962402344,98.20364379882812,44.8361930847168,261.4270935058594,180.02249145507812,129.70140075683594,4.290903568267822,25.053966522216797,105.02411651611328,269.7979736328125,14.880666732788086,203.25167846679688,166.61376953125,,52.8494987487793
2019-09-25,53.12064743041992,88.41649627685547,25.10826301574707,129.2535400390625,4.479755401611328,196.0355987548828,98.76441192626953,44.728843688964844,262.9988708496094,181.53195190429688,131.57069396972656,4.432664394378662,24.977434158325195,104.52285766601562,271.3937683105469,15.24666690826416,200.6952667236328,167.377685546875,,53.00550842285156
2019-09-26,52.84666442871094,86.99199676513672,25.005247116088867,127.48600769042969,4.566704750061035,197.4879608154297,97.95252990722656,44.91050720214844,264.09808349609375,178.860595703125,131.7406463623047,4.410528659820557,24.893943786621094,105.61891174316406,270.82843017578125,16.17066764831543,194.6519317626953,167.73101806640625,,52.72320556640625
2019-09-27,52.58951187133789,86.27249908447266,25.19409942626953,126.21375274658203,4.536460876464844,197.5481414794922,98.53004455566406,44.844459533691406,259.5082702636719,175.8715057373047,130.03179931640625,4.271753311157227,25.200071334838867,105.83982849121094,269.36932373046875,16.142000198364258,194.45318603515625,166.1553955078125,,53.102088928222656
2019-09-30,53.82722473144531,86.79550170898438,25.03959083557129,126.56336975097656,4.555362701416016,199.4044952392578,98.50495147705078,44.95179748535156,261.86102294921875,176.8446807861328,131.25917053222656,4.329202175140381,24.998310089111328,105.67837524414062,270.6186218261719,16.058000564575195,196.31405639648438,164.25511169433594,,52.45576477050781
2019-10-01,53.976219177246094,86.78250122070312,24.412952423095703,125.8155746459961,4.714138507843018,198.5966796875,96.71379852294922,45.12520217895508,261.2535400390625,174.59042358398438,129.40869140625,4.327463150024414,24.65043067932129,105.2280502319336,267.3997802734375,16.312667846679688,196.21470642089844,166.4322967529297,,51.22255325317383
2019-10-02,52.623165130615234,85.6614990234375,23.89790916442871,125.4173812866211,4.664993762969971,193.84405517578125,94.78873443603516,43.82883071899414,255.02450561523438,173.3887939453125,127.12394714355469,4.303586483001709,24.142534255981445,102.87455749511719,262.6761779785156,16.208667755126953,195.7991485595703,162.1733856201172,,49.88535690307617
2019-10-03,53.0701789855957,86.22100067138672,23.872159957885742,124.45592498779297,4.593166351318359,194.92689514160156,94.65373992919922,44.45636749267578,258.6983337402344,178.13568115234375,128.662841796875,4.509265422821045,24.664342880249023,103.43534088134766,264.8282165527344,15.535332679748535,194.54351806640625,165.0763397216797,,50.50196075439453
2019-10-04,54.55782699584961,86.98249816894531,24.352863311767578,126.51483154296875,4.872915267944336,195.88941955566406,96.70393371582031,45.03436279296875,264.2620544433594,179.19825744628906,130.3999786376953,4.525681972503662,24.998310089111328,105.35551452636719,268.4118957519531,15.428667068481445,198.55430603027344,168.04612731933594,,51.2374153137207
2019-10-07,54.56984329223633,86.63300323486328,24.301359176635742,127.12663269042969,4.922060012817383,194.86672973632812,96.49300384521484,44.48113250732422,262.4588623046875,178.43359375,129.45590209960938,4.58437442779541,24.928733825683594,104.36992645263672,267.2538146972656,15.847999572753906,199.8551788330078,167.01483154296875,,50.531654357910156
2019-10-08,53.93056106567383,85.27549743652344,23.717641830444336,124.7667007446289,4.948523044586182,194.8065643310547,94.34158325195312,44.24168395996094,257.83453369140625,176.5169677734375,128.0869598388672,4.407793045043945,24.65043067932129,102.74712371826172,263.10479736328125,16.003332138061523,198.83436584472656,164.6466064453125,,49.55103302001953
2019-10-09,54.5626335144043,86.09950256347656,23.94083023071289,125.6019058227539,5.009007930755615,196.7574462890625,95.02497863769531,44.44810104370117,262.8257141113281,178.60240173339844,130.51329040527344,4.494341850280762,24.831327438354492,103.63922882080078,265.6033020019531,16.302000045776367,200.6139678955078,166.99574279785156,,50.10078048706055
2019-10-10,55.29806137084961,86.01300048828125,24.421537399291992,125.61161804199219,5.012789249420166,199.0521697998047,96.3580093383789,44.307735443115234,264.3607177734375,178.78115844726562,131.3252410888672,4.552042484283447,24.900901794433594,103.60525512695312,267.3997802734375,16.31599998474121,202.10447692871094,166.99574279785156,,50.70253372192383
2019-10-11,56.76888656616211,86.59600067138672,24.816402435302734,126.27202606201172,4.876694679260254,201.6734161376953,97.986328125,44.0104866027832,266.3688659667969,182.9123077392578,131.872802734375,4.62565803527832,25.1235408782959,102.88304901123047,270.1717834472656,16.525999069213867,200.60491943359375,169.07745361328125,,51.244850158691406
2019-10-14,56.687171936035156,86.82150268554688,25.013835906982422,125.96123504638672,4.73682165145874,201.26083374023438,98.24786376953125,44.0104866027832,266.8225402832031,182.0086212158203,131.7500762939453,4.639088153839111,25.255735397338867,101.99943542480469,269.8709716796875,17.130666732788086,199.26800537109375,169.36392211914062,,51.39341735839844
2019-10-15,56.55500030517578,88.36900329589844,25.52029037475586,126.0195083618164,4.706578731536865,202.49847412109375,101.20921325683594,44.18388366699219,268.9271545410156,187.57969665527344,133.65713500976562,4.883815288543701,25.3948917388916,99.57795715332031,272.54278564453125,17.19266700744629,215.5281219482422,170.69122314453125,,51.57170867919922
2019-10-16,56.32667541503906,88.87149810791016,25.897993087768555,127.08782196044922,4.275614261627197,202.73902893066406,100.97299194335938,44.16736602783203,268.64715576171875,188.23512268066406,132.56198120117188,4.830094337463379,25.283567428588867,99.85832214355469,272.1050109863281,17.316667556762695,214.08279418945312,169.85092163085938,,50.68766784667969
2019-10-17,56.54538345336914,89.3740005493164,25.97524642944336,128.5542755126953,4.275614261627197,203.48678588867188,101.53827667236328,44.415069580078125,266.9480285644531,189.0692901611328,131.88226318359375,4.832083702087402,25.367053985595703,99.72665405273438,272.90753173828125,17.46466636657715,220.11708068847656,169.91778564453125,,50.62082290649414
2019-10-18,56.81695556640625,87.87550354003906,26.05250358581543,127.116943359375,4.241590976715088,204.48373413085938,101.71542358398438,45.232540130615234,261.2713623046875,184.56080627441406,129.7296905517578,4.73757791519165,25.367053985595703,100.4449234008789,271.71295166015625,17.1299991607666,221.6256561279297,167.7882843017578,,50.22707748413086
2019-10-21,57.80232620239258,89.28299713134766,26.62763214111328,126.5051040649414,4.215127944946289,203.4266357421875,104.23807525634766,44.77839660644531,264.81451416015625,188.4436492919922,130.69268798828125,4.874860763549805,25.367053985595703,101.82157135009766,273.5549621582031,16.899999618530273,220.34291076660156,168.4758758544922,,51.0665397644043
2019-10-22,57.670135498046875,88.2864990234375,26.782142639160156,128.5834197998047,4.082814693450928,203.85635375976562,105.28425598144531,44.46462631225586,252.22544860839844,181.07510375976562,128.74778747558594,4.8649139404296875,25.34617805480957,104.4722671508789,272.6612854003906,17.038667678833008,225.36546325683594,163.15696716308594,,51.326560974121094
2019-10-23,58.44400405883789,88.1084976196289,26.970996856689453,127.35002899169922,4.082814693450928,201.6820068359375,105.56266784667969,45.1169319152832,251.82960510253906,184.8587188720703,129.56919860839844,4.851980686187744,25.58273696899414,105.1734390258789,273.4546203613281,16.978666305541992,223.84788513183594,163.5962371826172,,51.8168830871582
2019-10-24,58.54013442993164,89.03900146484375,26.91948890686035,126.5051040649414,4.018547058105469,201.0116729736328,105.48675537109375,45.0921745300293,259.4564208984375,185.08709716796875,132.11827087402344,4.896001815795898,25.31835174560547,106.70401000976562,273.9013671875,19.978666305541992,220.87588500976562,168.21804809570312,,51.326560974121094
2019-10-25,59.26112747192383,88.06649780273438,27.228511810302734,127.12663269042969,4.158422470092773,201.43275451660156,106.3304443359375,44.38204574584961,260.8465576171875,186.58663940429688,132.8640899658203,5.087005138397217,25.58273696899414,105.38719940185547,275.0230712890625,21.875333786010742,221.23724365234375,169.8318328857422,,51.44542694091797
2019-10-28,59.85475540161133,88.85399627685547,27.331525802612305,126.76731872558594,4.052572250366211,203.51260375976562,106.73539733886719,44.233428955078125,266.3881530761719,188.0861358642578,136.13072204589844,5.142964839935303,25.93756866455078,105.5838851928711,276.5732421875,21.847333908081055,223.17041015625,171.73214721679688,,50.992271423339844
2019-10-29,58.47044372558594,88.135498046875,27.528955459594727,125.74759674072266,4.033669948577881,201.2265167236328,106.66791534423828,44.101314544677734,264.8048095703125,187.9967803955078,134.84674072265625,5.046716690063477,26.58462142944336,105.68646240234375,276.4911804199219,21.08133316040039,227.9038543701172,169.6217498779297,,50.843685150146484
2019-10-30,58.463226318359375,88.99949645996094,27.14267921447754,125.86412811279297,4.097936153411865,203.03131103515625,106.07732391357422,44.53893280029297,267.5660095214844,186.9441375732422,136.5272216796875,5.0487060546875,26.772464752197266,106.83226776123047,277.3392639160156,21.000667572021484,230.1712646484375,171.16873168945312,,50.30878829956055
2019-10-31,59.78505325317383,88.83300018310547,26.842235565185547,126.17489624023438,4.188666820526123,201.60467529296875,105.39393615722656,44.943538665771484,267.2376403808594,190.32054138183594,135.35658264160156,4.999462127685547,26.695940017700195,106.46459197998047,276.6005859375,20.994667053222656,228.27427673339844,170.79629516601562,,50.19738006591797
2019-11-01,61.4818115234375,89.5719985961914,27.297182083129883,128.92332458496094,4.188666820526123,203.97666931152344,107.82376098632812,44.505916595458984,269.4001770019531,192.27687072753906,135.68704223632812,5.038509368896484,26.70985221862793,105.91734313964844,279.1629943847656,20.887332916259766,227.83160400390625,172.77296447753906,,51.70543670654297
2019-11-04,61.88555908203125,90.23300170898438,27.812225341796875,129.08840942382812,4.150861740112305,201.89686584472656,108.6843490600586,43.87836837768555,266.7743225097656,193.36924743652344,136.4705810546875,5.235234260559082,26.459381103515625,101.8130111694336,280.2846374511719,21.1646671295166,226.96441650390625,170.8822021484375,,53.24323272705078
2019-11-05,61.79664611816406,90.08550262451172,28.17276382446289,127.66079711914062,4.067314147949219,199.5592498779297,108.92057037353516,43.28385543823242,259.6978454589844,192.9720458984375,136.38565063476562,5.213099479675293,26.07672119140625,101.66765594482422,279.97454833984375,21.148000717163086,226.10623168945312,168.41851806640625,,54.29813766479492
2019-11-06,61.823081970214844,89.78849792480469,28.147005081176758,127.48600769042969,3.7841644287109375,201.1147918701172,109.08931732177734,43.59762954711914,260.5279846191406,190.2212371826172,136.00794982910156,5.1638569831848145,26.16716957092285,102.88186645507812,280.03839111328125,21.77199935913086,226.30496215820312,168.80052185058594,,53.1095085144043
2019-11-07,62.536590576171875,89.41000366210938,28.524696350097656,129.12725830078125,3.946720600128174,200.19520568847656,109.67989349365234,43.176517486572266,263.356689453125,189.09909057617188,136.19677734375,5.181514263153076,25.928327560424805,102.28331756591797,281.0232238769531,22.369333267211914,231.67083740234375,170.38568115234375,,54.23869705200195
2019-11-08,62.70775604248047,89.29399871826172,28.550451278686523,133.983154296875,3.924039602279663,200.1092529296875,110.00048828125,43.110450744628906,265.3841247558594,189.51617431640625,137.8018035888672,5.167586803436279,26.026670455932617,102.35172271728516,281.71624755859375,22.47599983215332,232.13150024414062,170.90133666992188,,53.20866394042969
2019-11-11,63.20431137084961,88.5824966430664,28.481779098510742,132.79832458496094,4.014767646789551,199.2154541015625,109.61238098144531,42.80494689941406,267.42108154296875,188.294677734375,137.9434051513672,5.177534580230713,25.942378997802734,102.03532409667969,281.1782531738281,23.006000518798828,229.5298614501953,171.44561767578125,,52.88536834716797
2019-11-12,63.14645004272461,88.9000015258789,28.404521942138672,134.58526611328125,3.9315991401672363,200.3498992919922,108.97117614746094,42.69759750366211,267.5563049316406,193.12098693847656,138.84976196289062,5.213099479675293,25.970476150512695,101.98403930664062,281.7710266113281,23.32866668701172,230.5778045654297,171.63662719726562,,52.15608215332031
2019-11-13,63.751502990722656,87.65550231933594,28.147005081176758,144.43295288085938,3.9164786338806152,201.79373168945312,108.39747619628906,43.275596618652344,268.4541320800781,191.849853515625,139.0762939453125,5.187234401702881,25.710561752319336,103.16403198242188,281.8621520996094,23.073999404907227,229.0601348876953,171.32151794433594,,51.727516174316406
2019-11-14,63.31037139892578,87.7300033569336,28.06974983215332,142.90821838378906,3.9051358699798584,203.2977294921875,108.49871063232422,43.457252502441406,269.96014404296875,191.8101348876953,139.78443908691406,5.21757698059082,25.675432205200195,103.03578186035156,282.27252197265625,23.290000915527344,231.10174560546875,171.93368530273438,,51.5019645690918
2019-11-15,64.06246185302734,86.97450256347656,28.267181396484375,140.4997100830078,3.857882499694824,203.93368530273438,109.28334045410156,43.49028015136719,271.07037353515625,193.74661254882812,141.58767700195312,5.078302383422852,26.18824005126953,103.06998443603516,284.31512451171875,23.47800064086914,243.36007690429688,171.95278930664062,,52.02074432373047
2019-11-18,64.3854751586914,87.62650299072266,28.292932510375977,143.393798828125,3.8314197063446045,205.27442932128906,110.20296478271484,43.78753662109375,271.1476745605469,196.03067016601562,141.93698120117188,5.2795023918151855,26.146095275878906,104.22431182861328,284.52484130859375,23.332666397094727,246.54885864257812,171.84759521484375,,51.51700210571289
2019-11-19,64.19021606445312,87.6395034790039,28.2757625579834,144.102783203125,3.840869903564453,194.11044311523438,110.16923522949219,43.82883071899414,275.4437255859375,197.9373321533203,141.9842071533203,5.172810077667236,26.455171585083008,103.82243347167969,284.4427490234375,23.968000411987305,247.72311401367188,174.82237243652344,,50.99068832397461
2019-11-20,63.442962646484375,87.27649688720703,28.0611629486084,142.69456481933594,3.8673322200775146,189.84768676757812,109.36773681640625,43.94443130493164,275.5113830566406,196.13987731933594,141.73788452148438,5.252146244049072,26.026670455932617,104.56634521484375,283.3849792480469,23.481332778930664,248.9246063232422,173.7606201171875,,51.14858627319336
2019-11-21,63.15851974487305,86.7354965209961,28.189926147460938,142.66543579101562,3.8106272220611572,187.81942749023438,109.62083435058594,43.729740142822266,274.613525390625,196.55697631835938,141.6052703857422,5.227275371551514,26.511381149291992,102.8989486694336,282.9291076660156,23.655332565307617,249.81890869140625,172.06756591796875,,52.381629943847656
2019-11-22,63.10308074951172,87.28600311279297,28.481779098510742,144.01535034179688,3.874138116836548,187.38108825683594,110.34637451171875,43.78753662109375,272.7984924316406,197.44081115722656,141.70948791503906,5.24493408203125,26.92583465576172,102.85618591308594,283.55828857421875,22.202667236328125,250.0808868408203,171.66587829589844,,52.15608215332031
2019-11-25,64.2094955444336,88.69200134277344,28.730724334716797,145.375,3.7614824771881104,187.69908142089844,110.93701171875,43.94443130493164,277.6641845703125,198.40406799316406,143.2630615234375,5.501596927642822,27.17170524597168,103.0443344116211,285.7558898925781,22.422666549682617,255.347412109375,173.10060119628906,,51.81022262573242
2019-11-26,63.708106994628906,89.84700012207031,28.627704620361328,147.26881408691406,3.644289970397949,189.72732543945312,111.08883666992188,44.505916595458984,279.373046875,197.58978271484375,144.02088928222656,5.39689302444458,26.89773941040039,104.54070281982422,286.4033203125,21.92799949645996,254.2001190185547,174.6119384765625,,51.682395935058594
2019-11-27,64.56385803222656,90.92549896240234,28.68779182434082,147.1134033203125,3.553560972213745,191.65248107910156,111.41790008544922,44.547203063964844,281.61279296875,200.59873962402344,144.29563903808594,5.431736946105957,27.136579513549805,104.11315155029297,287.6799621582031,22.086000442504883,253.5407257080078,176.352783203125,,51.65232849121094
2019-11-29,64.42163848876953,90.04000091552734,28.60195541381836,147.21055603027344,3.5762434005737305,189.5125274658203,111.16476440429688,44.42241287231445,282.12451171875,200.24124145507812,143.40516662597656,5.39440393447876,27.059309005737305,104.36968231201172,286.6130676269531,21.996000289916992,252.81797790527344,176.4866943359375,,51.22377395629883
2019-12-02,63.67677307128906,89.08000183105469,28.69637680053711,146.27821350097656,3.477952718734741,187.0287628173828,110.92013549804688,44.71356964111328,276.563720703125,198.31471252441406,141.67160034179688,5.207985877990723,26.89773941040039,104.93401336669922,284.1783447265625,22.32466697692871,252.62832641601562,173.8849639892578,,51.441810607910156
2019-12-03,62.54141616821289,88.49800109863281,28.189926147460938,144.29701232910156,3.4401495456695557,183.91763305664062,109.4942855834961,44.75516128540039,277.16217041015625,197.44081115722656,141.44422912597656,5.168413162231445,26.729145050048828,105.13068389892578,282.27252197265625,22.413333892822266,250.1350555419922,173.99017333984375,,51.03581619262695
2019-12-04,63.09344482421875,88.03450012207031,28.456035614013672,144.0056610107422,3.3872244358062744,185.18043518066406,111.65414428710938,45.16279220581055,276.92083740234375,197.33157348632812,141.95578002929688,5.212217330932617,26.79236602783203,106.481689453125,284.01416015625,22.20199966430664,252.32118225097656,172.74671936035156,,51.61473846435547
2019-12-05,64.01907348632812,87.02400207519531,28.559600830078125,143.18988037109375,3.5460004806518555,184.22901916503906,112.26158905029297,45.079593658447266,279.8268127441406,197.97706604003906,142.0315399169922,5.19529390335083,26.71509552001953,106.55865478515625,284.52484130859375,22.024667739868164,254.74212646484375,173.9805908203125,,51.43430709838867
2019-12-06,65.2557144165039,87.58000183105469,29.06019401550293,143.4035186767578,3.459050416946411,185.33612060546875,113.93208312988281,45.27092361450195,280.3576965332031,199.6553497314453,143.75572204589844,5.2806620597839355,26.89773941040039,106.19096374511719,287.1236877441406,22.392667770385742,254.08016967773438,174.2484893798828,,52.26132583618164
2019-12-09,64.34207153320312,87.47550201416016,28.922100067138672,141.99534606933594,3.4552712440490723,187.28221130371094,113.40058135986328,44.97977828979492,279.0640869140625,199.9433135986328,143.38619995117188,5.2806620597839355,26.918821334838867,106.77241516113281,286.220947265625,22.635332107543945,251.67709350585938,174.9658660888672,,52.374114990234375
2019-12-10,64.71815490722656,86.96050262451172,28.93935775756836,141.88851928710938,3.4155771732330322,186.73727416992188,113.47648620605469,44.73020935058594,278.6296081542969,199.47659301757812,143.1683349609375,5.325710296630859,27.031206130981445,106.25938415527344,285.90179443359375,23.256000518798828,253.47262573242188,174.33456420898438,,51.92299270629883
2019-12-11,65.2701416015625,87.43599700927734,29.034299850463867,143.33555603027344,3.4401495456695557,183.36410522460938,113.20648956298828,44.87995529174805,280.019775390625,200.85694885253906,143.70831298828125,5.409336090087891,26.848567962646484,106.59286499023438,286.7133483886719,23.51333236694336,254.3612060546875,174.09539794921875,,51.84782028198242
2019-12-12,65.43647003173828,88.0165023803711,29.931915283203125,143.50062561035156,3.4363691806793213,183.39869689941406,116.44629669189453,45.038002014160156,282.1051330566406,195.38516235351562,145.16720581054688,5.576838970184326,27.07335662841797,106.51590728759766,289.1845397949219,23.978666305541992,257.1814880371094,174.69801330566406,,52.88536834716797
2019-12-13,66.32593536376953,88.0469970703125,29.72477149963379,143.0121612548828,3.406125545501709,185.16314697265625,115.42544555664062,45.27092361450195,285.8509826660156,192.76348876953125,146.38922119140625,5.574847221374512,26.92583465576172,107.28545379638672,289.3578186035156,23.892667770385742,258.8771667480469,177.08926391601562,,52.05081558227539
2019-12-16,67.4613265991211,88.46050262451172,29.949176788330078,145.04429626464844,3.326737880706787,186.41725158691406,115.87255859375,45.27092361450195,286.69091796875,196.54705810546875,147.33653259277344,5.603718280792236,27.49484634399414,107.36241912841797,291.3457336425781,25.433332443237305,264.8168640136719,178.1414794921875,,52.629737854003906
2019-12-17,67.59391784667969,89.53299713134766,30.24262237548828,144.33108520507812,3.1755223274230957,188.3114776611328,116.58128356933594,45.27092361450195,285.7640686035156,197.01377868652344,146.54080200195312,5.681869983673096,27.326248168945312,107.14862823486328,291.4095764160156,25.266000747680664,263.40216064453125,177.4528045654297,,52.3891487121582
2019-12-18,67.43241119384766,89.20149993896484,30.30303382873535,142.8948974609375,3.0923542976379395,188.55364990234375,116.46315002441406,44.84667205810547,284.547607421875,201.0952911376953,146.2376708984375,5.712233543395996,27.31922149658203,106.03707122802734,291.42779541015625,26.209999084472656,265.605712890625,176.8597412109375,,52.532005310058594
2019-12-19,67.4999008178711,89.61399841308594,30.164945602416992,142.78744506835938,3.0356481075286865,190.4737548828125,115.88102722167969,45.187747955322266,287.24114990234375,204.63059997558594,147.50711059570312,5.860321998596191,27.375423431396484,106.8151626586914,292.62237548828125,26.93600082397461,267.16552734375,178.42843627929688,,52.17111587524414
2019-12-20,67.3600845336914,89.32499694824219,30.1735782623291,143.50062561035156,3.1150364875793457,191.31275939941406,115.7882080078125,45.72847366333008,288.2452087402344,204.86891174316406,149.11752319335938,5.957637310028076,27.558067321777344,107.19140625,293.9052734375,27.03933334350586,265.32464599609375,179.82492065429688,,52.58462142944336
2019-12-23,68.45928192138672,89.6500015258789,30.354820251464844,141.3512420654297,3.09991455078125,189.60020446777344,115.75446319580078,45.678550720214844,286.9901428222656,204.749755859375,149.11752319335938,5.943948268890381,27.62128257751465,106.79804992675781,294.354248046875,27.947999954223633,267.5916748046875,178.94491577148438,,52.8477783203125
2019-12-24,68.52436828613281,89.46050262451172,30.397981643676758,141.9472198486328,3.0243072509765625,190.8629913330078,116.07505798339844,45.512176513671875,287.19287109375,203.69711303710938,149.08909606933594,5.938970565795898,27.6002140045166,107.07168579101562,294.36346435546875,28.350000381469727,267.0929260253906,179.41358947753906,,52.64476776123047
2019-12-26,69.8839111328125,93.4384994506836,30.656909942626953,142.34780883789062,3.1036951541900635,190.99270629882812,117.30683898925781,45.77006912231445,288.8533935546875,206.34857177734375,150.31112670898438,5.953157424926758,27.663440704345703,107.07168579101562,295.93035888671875,28.729333877563477,268.09942626953125,180.93447875976562,,52.72747802734375
2019-12-27,69.8573989868164,93.48999786376953,30.510177612304688,142.3966522216797,3.0810132026672363,190.25753784179688,117.3912353515625,46.04458236694336,290.3402099609375,206.65646362304688,150.58584594726562,5.89541482925415,27.62128257751465,107.81558990478516,295.8571472167969,28.691999435424805,268.3896484375,181.1544952392578,,52.547035217285156
2019-12-30,70.27200317382812,92.34449768066406,30.33755874633789,140.4622039794922,3.09991455078125,187.95681762695312,116.96095275878906,45.97803497314453,287.42462158203125,202.99203491210938,149.2880401611328,5.782171249389648,27.333271026611328,106.43038940429688,294.22589111328125,27.64666748046875,266.46728515625,179.66233825683594,,52.238773345947266
2019-12-31,70.78546142578125,92.39199829101562,30.397981643676758,141.30242919921875,3.126377820968628,188.8822784423828,117.61058044433594,46.04458236694336,288.26446533203125,203.8262176513672,149.3922576904297,5.856339931488037,27.5229434967041,106.79804992675781,294.9407653808594,27.8886661529541,266.5851745605469,179.729248046875,,52.4643440246582
2020-01-02,72.40052795410156,94.90049743652344,30.760467529296875,144.79026794433594,3.096890449523926,189.9894256591797,119.03643798828125,45.74509811401367,292.8985290527344,208.32479858398438,152.158447265625,5.971076965332031,27.49484634399414,105.5240249633789,297.6989440917969,28.68400001525879,265.2430114746094,182.8092498779297,,53.3064079284668
2020-01-03,71.6966552734375,93.74849700927734,30.121788024902344,143.12937927246094,3.1150364875793457,189.3580322265625,117.46559143066406,45.49553680419922,290.0408630371094,207.2224884033203,150.2637481689453,5.875504493713379,27.347318649291992,104.81431579589844,295.4447937011719,29.534000396728516,262.55889892578125,181.35537719726562,,52.87784957885742
2020-01-06,72.26792907714844,95.14399719238281,30.078638076782227,142.29893493652344,3.137718915939331,190.24888610839844,117.37216186523438,45.478912353515625,290.81317138671875,211.125244140625,150.65220642089844,5.900144100189209,27.312198638916016,104.95967864990234,296.5719299316406,30.1026668548584,264.381591796875,180.96316528320312,,53.283851623535156
